idproduto,periodo,referencia,produto,apresentacao,cor,tamanho,marca,status,continuidade,cod_situacao,linha,familia,grupo,qtd_mensal,dias_com_venda,ano,mes,ano_mes
30748,2026-02-01,136218,SHORT DOLL EM VISCOSE COM RENDA VISCOW,PRODUTO PROPRIO SHORT DOLL EM VISCOSE COM RENDA VIS PRETO GG,PRETO,GG,LIEBE,EM LINHA,PERMANENTE,001,LOUNGEWEAR,VISCOW,LOUNGEWEAR__VISCOW,22.0,7,2026,2,2026-02
30748,2026-03-01,136218,SHORT DOLL EM VISCOSE COM RENDA VISCOW,PRODUTO PROPRIO SHORT DOLL EM VISCOSE COM RENDA VIS PRETO GG,PRETO,GG,LIEBE,EM LINHA,PERMANENTE,001,LOUNGEWEAR,VISCOW,LOUNGEWEAR__VISCOW,16.0,11,2026,3,2026-03
30749,2025-01-01,136118,CAMISOLA EM VISCOSE COM RENDA VISCOW,CAMISOLA EM VISCOSE COM RENDA VISCOW PRETO P,PRETO,P,LIEBE,EM LINHA,PERMANENTE,001,LOUNGEWEAR,VISCOW,LOUNGEWEAR__VISCOW,29.0,8,2025,1,2025-01
30749,2025-02-01,136118,CAMISOLA EM VISCOSE COM RENDA VISCOW,CAMISOLA EM VISCOSE COM RENDA VISCOW PRETO P,PRETO,P,LIEBE,EM LINHA,PERMANENTE,001,LOUNGEWEAR,VISCOW,LOUNGEWEAR__VISCOW,44.0,16,2025,2,2025-02
30749,2025-03-01,136118,CAMISOLA EM VISCOSE COM RENDA VISCOW,CAMISOLA EM VISCOSE COM RENDA VISCOW PRETO P,PRETO,P,LIEBE,EM LINHA,PERMANENTE,001,LOUNGEWEAR,VISCOW,LOUNGEWEAR__VISCOW,22.0,11,2025,3,2025-03
30749,2025-04-01,136118,CAMISOLA EM VISCOSE COM RENDA VISCOW,CAMISOLA EM VISCOSE COM RENDA VISCOW PRETO P,PRETO,P,LIEBE,EM LINHA,PERMANENTE,001,LOUNGEWEAR,VISCOW,LOUNGEWEAR__VISCOW,18.0,11,2025,4,2025-04
30749,2025-05-01,136118,CAMISOLA EM VISCOSE COM RENDA VISCOW,CAMISOLA EM VISCOSE COM RENDA VISCOW PRETO P,PRETO,P,LIEBE,EM LINHA,PERMANENTE,001,LOUNGEWEAR,VISCOW,LOUNGEWEAR__VISCOW,28.0,11,2025,5,2025-05
30749,2025-06-01,136118,CAMISOLA EM VISCOSE COM RENDA VISCOW,CAMISOLA EM VISCOSE COM RENDA VISCOW PRETO P,PRETO,P,LIEBE,EM LINHA,PERMANENTE,001,LOUNGEWEAR,VISCOW,LOUNGEWEAR__VISCOW,13.0,8,2025,6,2025-06
30749,2025-07-01,136118,CAMISOLA EM VISCOSE COM RENDA VISCOW,CAMISOLA EM VISCOSE COM RENDA VISCOW PRETO P,PRETO,P,LIEBE,EM LINHA,PERMANENTE,001,LOUNGEWEAR,VISCOW,LOUNGEWEAR__VISCOW,15.0,9,2025,7,2025-07
30749,2025-08-01,136118,CAMISOLA EM VISCOSE COM RENDA VISCOW,CAMISOLA EM VISCOSE COM RENDA VISCOW PRETO P,PRETO,P,LIEBE,EM LINHA,PERMANENTE,001,LOUNGEWEAR,VISCOW,LOUNGEWEAR__VISCOW,11.0,6,2025,8,2025-08
30749,2025-09-01,136118,CAMISOLA EM VISCOSE COM RENDA VISCOW,CAMISOLA EM VISCOSE COM RENDA VISCOW PRETO P,PRETO,P,LIEBE,EM LINHA,PERMANENTE,001,LOUNGEWEAR,VISCOW,LOUNGEWEAR__VISCOW,25.0,9,2025,9,2025-09
30749,2025-10-01,136118,CAMISOLA EM VISCOSE COM RENDA VISCOW,CAMISOLA EM VISCOSE COM RENDA VISCOW PRETO P,PRETO,P,LIEBE,EM LINHA,PERMANENTE,001,LOUNGEWEAR,VISCOW,LOUNGEWEAR__VISCOW,14.0,9,2025,10,2025-10
30749,2025-11-01,136118,CAMISOLA EM VISCOSE COM RENDA VISCOW,CAMISOLA EM VISCOSE COM RENDA VISCOW PRETO P,PRETO,P,LIEBE,EM LINHA,PERMANENTE,001,LOUNGEWEAR,VISCOW,LOUNGEWEAR__VISCOW,15.0,8,2025,11,2025-11
30749,2025-12-01,136118,CAMISOLA EM VISCOSE COM RENDA VISCOW,CAMISOLA EM VISCOSE COM RENDA VISCOW PRETO P,PRETO,P,LIEBE,EM LINHA,PERMANENTE,001,LOUNGEWEAR,VISCOW,LOUNGEWEAR__VISCOW,0.0,0,2025,12,2025-12
30749,2026-01-01,136118,CAMISOLA EM VISCOSE COM RENDA VISCOW,CAMISOLA EM VISCOSE COM RENDA VISCOW PRETO P,PRETO,P,LIEBE,EM LINHA,PERMANENTE,001,LOUNGEWEAR,VISCOW,LOUNGEWEAR__VISCOW,13.0,6,2026,1,2026-01
30749,2026-02-01,136118,CAMISOLA EM VISCOSE COM RENDA VISCOW,CAMISOLA EM VISCOSE COM RENDA VISCOW PRETO P,PRETO,P,LIEBE,EM LINHA,PERMANENTE,001,LOUNGEWEAR,VISCOW,LOUNGEWEAR__VISCOW,24.0,10,2026,2,2026-02
30749,2026-03-01,136118,CAMISOLA EM VISCOSE COM RENDA VISCOW,CAMISOLA EM VISCOSE COM RENDA VISCOW PRETO P,PRETO,P,LIEBE,EM LINHA,PERMANENTE,001,LOUNGEWEAR,VISCOW,LOUNGEWEAR__VISCOW,6.0,6,2026,3,2026-03
30750,2025-01-01,136118,CAMISOLA EM VISCOSE COM RENDA VISCOW,CAMISOLA EM VISCOSE COM RENDA VISCOW PRETO M,PRETO,M,LIEBE,EM LINHA,PERMANENTE,001,LOUNGEWEAR,VISCOW,LOUNGEWEAR__VISCOW,37.0,10,2025,1,2025-01
30750,2025-02-01,136118,CAMISOLA EM VISCOSE COM RENDA VISCOW,CAMISOLA EM VISCOSE COM RENDA VISCOW PRETO M,PRETO,M,LIEBE,EM LINHA,PERMANENTE,001,LOUNGEWEAR,VISCOW,LOUNGEWEAR__VISCOW,65.0,17,2025,2,2025-02
30750,2025-03-01,136118,CAMISOLA EM VISCOSE COM RENDA VISCOW,CAMISOLA EM VISCOSE COM RENDA VISCOW PRETO M,PRETO,M,LIEBE,EM LINHA,PERMANENTE,001,LOUNGEWEAR,VISCOW,LOUNGEWEAR__VISCOW,34.0,13,2025,3,2025-03
30750,2025-04-01,136118,CAMISOLA EM VISCOSE COM RENDA VISCOW,CAMISOLA EM VISCOSE COM RENDA VISCOW PRETO M,PRETO,M,LIEBE,EM LINHA,PERMANENTE,001,LOUNGEWEAR,VISCOW,LOUNGEWEAR__VISCOW,30.0,14,2025,4,2025-04
30750,2025-05-01,136118,CAMISOLA EM VISCOSE COM RENDA VISCOW,CAMISOLA EM VISCOSE COM RENDA VISCOW PRETO M,PRETO,M,LIEBE,EM LINHA,PERMANENTE,001,LOUNGEWEAR,VISCOW,LOUNGEWEAR__VISCOW,34.0,12,2025,5,2025-05
30750,2025-06-01,136118,CAMISOLA EM VISCOSE COM RENDA VISCOW,CAMISOLA EM VISCOSE COM RENDA VISCOW PRETO M,PRETO,M,LIEBE,EM LINHA,PERMANENTE,001,LOUNGEWEAR,VISCOW,LOUNGEWEAR__VISCOW,25.0,11,2025,6,2025-06
30750,2025-07-01,136118,CAMISOLA EM VISCOSE COM RENDA VISCOW,CAMISOLA EM VISCOSE COM RENDA VISCOW PRETO M,PRETO,M,LIEBE,EM LINHA,PERMANENTE,001,LOUNGEWEAR,VISCOW,LOUNGEWEAR__VISCOW,25.0,11,2025,7,2025-07
30750,2025-08-01,136118,CAMISOLA EM VISCOSE COM RENDA VISCOW,CAMISOLA EM VISCOSE COM RENDA VISCOW PRETO M,PRETO,M,LIEBE,EM LINHA,PERMANENTE,001,LOUNGEWEAR,VISCOW,LOUNGEWEAR__VISCOW,21.0,8,2025,8,2025-08
30750,2025-09-01,136118,CAMISOLA EM VISCOSE COM RENDA VISCOW,CAMISOLA EM VISCOSE COM RENDA VISCOW PRETO M,PRETO,M,LIEBE,EM LINHA,PERMANENTE,001,LOUNGEWEAR,VISCOW,LOUNGEWEAR__VISCOW,39.0,14,2025,9,2025-09
30750,2025-10-01,136118,CAMISOLA EM VISCOSE COM RENDA VISCOW,CAMISOLA EM VISCOSE COM RENDA VISCOW PRETO M,PRETO,M,LIEBE,EM LINHA,PERMANENTE,001,LOUNGEWEAR,VISCOW,LOUNGEWEAR__VISCOW,27.0,11,2025,10,2025-10
30750,2025-11-01,136118,CAMISOLA EM VISCOSE COM RENDA VISCOW,CAMISOLA EM VISCOSE COM RENDA VISCOW PRETO M,PRETO,M,LIEBE,EM LINHA,PERMANENTE,001,LOUNGEWEAR,VISCOW,LOUNGEWEAR__VISCOW,28.0,11,2025,11,2025-11
30750,2025-12-01,136118,CAMISOLA EM VISCOSE COM RENDA VISCOW,CAMISOLA EM VISCOSE COM RENDA VISCOW PRETO M,PRETO,M,LIEBE,EM LINHA,PERMANENTE,001,LOUNGEWEAR,VISCOW,LOUNGEWEAR__VISCOW,0.0,0,2025,12,2025-12
30750,2026-01-01,136118,CAMISOLA EM VISCOSE COM RENDA VISCOW,CAMISOLA EM VISCOSE COM RENDA VISCOW PRETO M,PRETO,M,LIEBE,EM LINHA,PERMANENTE,001,LOUNGEWEAR,VISCOW,LOUNGEWEAR__VISCOW,12.0,6,2026,1,2026-01
30750,2026-02-01,136118,CAMISOLA EM VISCOSE COM RENDA VISCOW,CAMISOLA EM VISCOSE COM RENDA VISCOW PRETO M,PRETO,M,LIEBE,EM LINHA,PERMANENTE,001,LOUNGEWEAR,VISCOW,LOUNGEWEAR__VISCOW,39.0,14,2026,2,2026-02
30750,2026-03-01,136118,CAMISOLA EM VISCOSE COM RENDA VISCOW,CAMISOLA EM VISCOSE COM RENDA VISCOW PRETO M,PRETO,M,LIEBE,EM LINHA,PERMANENTE,001,LOUNGEWEAR,VISCOW,LOUNGEWEAR__VISCOW,13.0,7,2026,3,2026-03
30751,2025-01-01,136118,CAMISOLA EM VISCOSE COM RENDA VISCOW,CAMISOLA EM VISCOSE COM RENDA VISCOW PRETO G,PRETO,G,LIEBE,EM LINHA,PERMANENTE,001,LOUNGEWEAR,VISCOW,LOUNGEWEAR__VISCOW,30.0,9,2025,1,2025-01
30751,2025-02-01,136118,CAMISOLA EM VISCOSE COM RENDA VISCOW,CAMISOLA EM VISCOSE COM RENDA VISCOW PRETO G,PRETO,G,LIEBE,EM LINHA,PERMANENTE,001,LOUNGEWEAR,VISCOW,LOUNGEWEAR__VISCOW,68.0,17,2025,2,2025-02
30751,2025-03-01,136118,CAMISOLA EM VISCOSE COM RENDA VISCOW,CAMISOLA EM VISCOSE COM RENDA VISCOW PRETO G,PRETO,G,LIEBE,EM LINHA,PERMANENTE,001,LOUNGEWEAR,VISCOW,LOUNGEWEAR__VISCOW,34.0,14,2025,3,2025-03
30751,2025-04-01,136118,CAMISOLA EM VISCOSE COM RENDA VISCOW,CAMISOLA EM VISCOSE COM RENDA VISCOW PRETO G,PRETO,G,LIEBE,EM LINHA,PERMANENTE,001,LOUNGEWEAR,VISCOW,LOUNGEWEAR__VISCOW,30.0,14,2025,4,2025-04
30751,2025-05-01,136118,CAMISOLA EM VISCOSE COM RENDA VISCOW,CAMISOLA EM VISCOSE COM RENDA VISCOW PRETO G,PRETO,G,LIEBE,EM LINHA,PERMANENTE,001,LOUNGEWEAR,VISCOW,LOUNGEWEAR__VISCOW,32.0,11,2025,5,2025-05
30751,2025-06-01,136118,CAMISOLA EM VISCOSE COM RENDA VISCOW,CAMISOLA EM VISCOSE COM RENDA VISCOW PRETO G,PRETO,G,LIEBE,EM LINHA,PERMANENTE,001,LOUNGEWEAR,VISCOW,LOUNGEWEAR__VISCOW,19.0,11,2025,6,2025-06
30751,2025-07-01,136118,CAMISOLA EM VISCOSE COM RENDA VISCOW,CAMISOLA EM VISCOSE COM RENDA VISCOW PRETO G,PRETO,G,LIEBE,EM LINHA,PERMANENTE,001,LOUNGEWEAR,VISCOW,LOUNGEWEAR__VISCOW,30.0,11,2025,7,2025-07
30751,2025-08-01,136118,CAMISOLA EM VISCOSE COM RENDA VISCOW,CAMISOLA EM VISCOSE COM RENDA VISCOW PRETO G,PRETO,G,LIEBE,EM LINHA,PERMANENTE,001,LOUNGEWEAR,VISCOW,LOUNGEWEAR__VISCOW,23.0,9,2025,8,2025-08
30751,2025-09-01,136118,CAMISOLA EM VISCOSE COM RENDA VISCOW,CAMISOLA EM VISCOSE COM RENDA VISCOW PRETO G,PRETO,G,LIEBE,EM LINHA,PERMANENTE,001,LOUNGEWEAR,VISCOW,LOUNGEWEAR__VISCOW,40.0,13,2025,9,2025-09
30751,2025-10-01,136118,CAMISOLA EM VISCOSE COM RENDA VISCOW,CAMISOLA EM VISCOSE COM RENDA VISCOW PRETO G,PRETO,G,LIEBE,EM LINHA,PERMANENTE,001,LOUNGEWEAR,VISCOW,LOUNGEWEAR__VISCOW,20.0,10,2025,10,2025-10
30751,2025-11-01,136118,CAMISOLA EM VISCOSE COM RENDA VISCOW,CAMISOLA EM VISCOSE COM RENDA VISCOW PRETO G,PRETO,G,LIEBE,EM LINHA,PERMANENTE,001,LOUNGEWEAR,VISCOW,LOUNGEWEAR__VISCOW,26.0,11,2025,11,2025-11
30751,2025-12-01,136118,CAMISOLA EM VISCOSE COM RENDA VISCOW,CAMISOLA EM VISCOSE COM RENDA VISCOW PRETO G,PRETO,G,LIEBE,EM LINHA,PERMANENTE,001,LOUNGEWEAR,VISCOW,LOUNGEWEAR__VISCOW,0.0,0,2025,12,2025-12
30751,2026-01-01,136118,CAMISOLA EM VISCOSE COM RENDA VISCOW,CAMISOLA EM VISCOSE COM RENDA VISCOW PRETO G,PRETO,G,LIEBE,EM LINHA,PERMANENTE,001,LOUNGEWEAR,VISCOW,LOUNGEWEAR__VISCOW,13.0,6,2026,1,2026-01
30751,2026-02-01,136118,CAMISOLA EM VISCOSE COM RENDA VISCOW,CAMISOLA EM VISCOSE COM RENDA VISCOW PRETO G,PRETO,G,LIEBE,EM LINHA,PERMANENTE,001,LOUNGEWEAR,VISCOW,LOUNGEWEAR__VISCOW,38.0,14,2026,2,2026-02
30751,2026-03-01,136118,CAMISOLA EM VISCOSE COM RENDA VISCOW,CAMISOLA EM VISCOSE COM RENDA VISCOW PRETO G,PRETO,G,LIEBE,EM LINHA,PERMANENTE,001,LOUNGEWEAR,VISCOW,LOUNGEWEAR__VISCOW,12.0,9,2026,3,2026-03
30752,2025-01-01,136118,CAMISOLA EM VISCOSE COM RENDA VISCOW,CAMISOLA EM VISCOSE COM RENDA VISCOW PRETO GG,PRETO,GG,LIEBE,EM LINHA,PERMANENTE,001,LOUNGEWEAR,VISCOW,LOUNGEWEAR__VISCOW,24.0,9,2025,1,2025-01
30752,2025-02-01,136118,CAMISOLA EM VISCOSE COM RENDA VISCOW,CAMISOLA EM VISCOSE COM RENDA VISCOW PRETO GG,PRETO,GG,LIEBE,EM LINHA,PERMANENTE,001,LOUNGEWEAR,VISCOW,LOUNGEWEAR__VISCOW,49.0,14,2025,2,2025-02
30752,2025-03-01,136118,CAMISOLA EM VISCOSE COM RENDA VISCOW,CAMISOLA EM VISCOSE COM RENDA VISCOW PRETO GG,PRETO,GG,LIEBE,EM LINHA,PERMANENTE,001,LOUNGEWEAR,VISCOW,LOUNGEWEAR__VISCOW,27.0,11,2025,3,2025-03
30752,2025-04-01,136118,CAMISOLA EM VISCOSE COM RENDA VISCOW,CAMISOLA EM VISCOSE COM RENDA VISCOW PRETO GG,PRETO,GG,LIEBE,EM LINHA,PERMANENTE,001,LOUNGEWEAR,VISCOW,LOUNGEWEAR__VISCOW,21.0,12,2025,4,2025-04
30752,2025-05-01,136118,CAMISOLA EM VISCOSE COM RENDA VISCOW,CAMISOLA EM VISCOSE COM RENDA VISCOW PRETO GG,PRETO,GG,LIEBE,EM LINHA,PERMANENTE,001,LOUNGEWEAR,VISCOW,LOUNGEWEAR__VISCOW,24.0,9,2025,5,2025-05
30752,2025-06-01,136118,CAMISOLA EM VISCOSE COM RENDA VISCOW,CAMISOLA EM VISCOSE COM RENDA VISCOW PRETO GG,PRETO,GG,LIEBE,EM LINHA,PERMANENTE,001,LOUNGEWEAR,VISCOW,LOUNGEWEAR__VISCOW,11.0,9,2025,6,2025-06
30752,2025-07-01,136118,CAMISOLA EM VISCOSE COM RENDA VISCOW,CAMISOLA EM VISCOSE COM RENDA VISCOW PRETO GG,PRETO,GG,LIEBE,EM LINHA,PERMANENTE,001,LOUNGEWEAR,VISCOW,LOUNGEWEAR__VISCOW,16.0,8,2025,7,2025-07
30752,2025-08-01,136118,CAMISOLA EM VISCOSE COM RENDA VISCOW,CAMISOLA EM VISCOSE COM RENDA VISCOW PRETO GG,PRETO,GG,LIEBE,EM LINHA,PERMANENTE,001,LOUNGEWEAR,VISCOW,LOUNGEWEAR__VISCOW,18.0,8,2025,8,2025-08
30752,2025-09-01,136118,CAMISOLA EM VISCOSE COM RENDA VISCOW,CAMISOLA EM VISCOSE COM RENDA VISCOW PRETO GG,PRETO,GG,LIEBE,EM LINHA,PERMANENTE,001,LOUNGEWEAR,VISCOW,LOUNGEWEAR__VISCOW,27.0,11,2025,9,2025-09
30752,2025-10-01,136118,CAMISOLA EM VISCOSE COM RENDA VISCOW,CAMISOLA EM VISCOSE COM RENDA VISCOW PRETO GG,PRETO,GG,LIEBE,EM LINHA,PERMANENTE,001,LOUNGEWEAR,VISCOW,LOUNGEWEAR__VISCOW,14.0,8,2025,10,2025-10
30752,2025-11-01,136118,CAMISOLA EM VISCOSE COM RENDA VISCOW,CAMISOLA EM VISCOSE COM RENDA VISCOW PRETO GG,PRETO,GG,LIEBE,EM LINHA,PERMANENTE,001,LOUNGEWEAR,VISCOW,LOUNGEWEAR__VISCOW,16.0,9,2025,11,2025-11
30752,2025-12-01,136118,CAMISOLA EM VISCOSE COM RENDA VISCOW,CAMISOLA EM VISCOSE COM RENDA VISCOW PRETO GG,PRETO,GG,LIEBE,EM LINHA,PERMANENTE,001,LOUNGEWEAR,VISCOW,LOUNGEWEAR__VISCOW,0.0,0,2025,12,2025-12
30752,2026-01-01,136118,CAMISOLA EM VISCOSE COM RENDA VISCOW,CAMISOLA EM VISCOSE COM RENDA VISCOW PRETO GG,PRETO,GG,LIEBE,EM LINHA,PERMANENTE,001,LOUNGEWEAR,VISCOW,LOUNGEWEAR__VISCOW,13.0,6,2026,1,2026-01
30752,2026-02-01,136118,CAMISOLA EM VISCOSE COM RENDA VISCOW,CAMISOLA EM VISCOSE COM RENDA VISCOW PRETO GG,PRETO,GG,LIEBE,EM LINHA,PERMANENTE,001,LOUNGEWEAR,VISCOW,LOUNGEWEAR__VISCOW,23.0,12,2026,2,2026-02
30752,2026-03-01,136118,CAMISOLA EM VISCOSE COM RENDA VISCOW,CAMISOLA EM VISCOSE COM RENDA VISCOW PRETO GG,PRETO,GG,LIEBE,EM LINHA,PERMANENTE,001,LOUNGEWEAR,VISCOW,LOUNGEWEAR__VISCOW,6.0,5,2026,3,2026-03
30893,2025-01-01,703404,SUTIA TRIANGULO EM MICROFIBRA CLASSIC,SUTIA TRIANGULO EM MICROFIBRA CLASSIC CHOCOLATE 46,CHOCOLATE,46,LIEBE,EM LINHA,PERMANENTE,001,CLASSIC,BASICOS,CLASSIC__BASICOS,60.0,13,2025,1,2025-01
30893,2025-02-01,703404,SUTIA TRIANGULO EM MICROFIBRA CLASSIC,SUTIA TRIANGULO EM MICROFIBRA CLASSIC CHOCOLATE 46,CHOCOLATE,46,LIEBE,EM LINHA,PERMANENTE,001,CLASSIC,BASICOS,CLASSIC__BASICOS,46.0,17,2025,2,2025-02
30893,2025-03-01,703404,SUTIA TRIANGULO EM MICROFIBRA CLASSIC,SUTIA TRIANGULO EM MICROFIBRA CLASSIC CHOCOLATE 46,CHOCOLATE,46,LIEBE,EM LINHA,PERMANENTE,001,CLASSIC,BASICOS,CLASSIC__BASICOS,54.0,14,2025,3,2025-03
30893,2025-04-01,703404,SUTIA TRIANGULO EM MICROFIBRA CLASSIC,SUTIA TRIANGULO EM MICROFIBRA CLASSIC CHOCOLATE 46,CHOCOLATE,46,LIEBE,EM LINHA,PERMANENTE,001,CLASSIC,BASICOS,CLASSIC__BASICOS,72.0,15,2025,4,2025-04
30893,2025-05-01,703404,SUTIA TRIANGULO EM MICROFIBRA CLASSIC,SUTIA TRIANGULO EM MICROFIBRA CLASSIC CHOCOLATE 46,CHOCOLATE,46,LIEBE,EM LINHA,PERMANENTE,001,CLASSIC,BASICOS,CLASSIC__BASICOS,66.0,16,2025,5,2025-05
30893,2025-06-01,703404,SUTIA TRIANGULO EM MICROFIBRA CLASSIC,SUTIA TRIANGULO EM MICROFIBRA CLASSIC CHOCOLATE 46,CHOCOLATE,46,LIEBE,EM LINHA,PERMANENTE,001,CLASSIC,BASICOS,CLASSIC__BASICOS,32.0,14,2025,6,2025-06
30893,2025-07-01,703404,SUTIA TRIANGULO EM MICROFIBRA CLASSIC,SUTIA TRIANGULO EM MICROFIBRA CLASSIC CHOCOLATE 46,CHOCOLATE,46,LIEBE,EM LINHA,PERMANENTE,001,CLASSIC,BASICOS,CLASSIC__BASICOS,37.0,10,2025,7,2025-07
30893,2025-08-01,703404,SUTIA TRIANGULO EM MICROFIBRA CLASSIC,SUTIA TRIANGULO EM MICROFIBRA CLASSIC CHOCOLATE 46,CHOCOLATE,46,LIEBE,EM LINHA,PERMANENTE,001,CLASSIC,BASICOS,CLASSIC__BASICOS,46.0,15,2025,8,2025-08
30893,2025-09-01,703404,SUTIA TRIANGULO EM MICROFIBRA CLASSIC,SUTIA TRIANGULO EM MICROFIBRA CLASSIC CHOCOLATE 46,CHOCOLATE,46,LIEBE,EM LINHA,PERMANENTE,001,CLASSIC,BASICOS,CLASSIC__BASICOS,67.0,20,2025,9,2025-09
30893,2025-10-01,703404,SUTIA TRIANGULO EM MICROFIBRA CLASSIC,SUTIA TRIANGULO EM MICROFIBRA CLASSIC CHOCOLATE 46,CHOCOLATE,46,LIEBE,EM LINHA,PERMANENTE,001,CLASSIC,BASICOS,CLASSIC__BASICOS,40.0,15,2025,10,2025-10
30893,2025-11-01,703404,SUTIA TRIANGULO EM MICROFIBRA CLASSIC,SUTIA TRIANGULO EM MICROFIBRA CLASSIC CHOCOLATE 46,CHOCOLATE,46,LIEBE,EM LINHA,PERMANENTE,001,CLASSIC,BASICOS,CLASSIC__BASICOS,29.0,10,2025,11,2025-11
30893,2025-12-01,703404,SUTIA TRIANGULO EM MICROFIBRA CLASSIC,SUTIA TRIANGULO EM MICROFIBRA CLASSIC CHOCOLATE 46,CHOCOLATE,46,LIEBE,EM LINHA,PERMANENTE,001,CLASSIC,BASICOS,CLASSIC__BASICOS,2.0,1,2025,12,2025-12
30893,2026-01-01,703404,SUTIA TRIANGULO EM MICROFIBRA CLASSIC,SUTIA TRIANGULO EM MICROFIBRA CLASSIC CHOCOLATE 46,CHOCOLATE,46,LIEBE,EM LINHA,PERMANENTE,001,CLASSIC,BASICOS,CLASSIC__BASICOS,26.0,11,2026,1,2026-01
30893,2026-02-01,703404,SUTIA TRIANGULO EM MICROFIBRA CLASSIC,SUTIA TRIANGULO EM MICROFIBRA CLASSIC CHOCOLATE 46,CHOCOLATE,46,LIEBE,EM LINHA,PERMANENTE,001,CLASSIC,BASICOS,CLASSIC__BASICOS,19.0,9,2026,2,2026-02
30893,2026-03-01,703404,SUTIA TRIANGULO EM MICROFIBRA CLASSIC,SUTIA TRIANGULO EM MICROFIBRA CLASSIC CHOCOLATE 46,CHOCOLATE,46,LIEBE,EM LINHA,PERMANENTE,001,CLASSIC,BASICOS,CLASSIC__BASICOS,18.0,10,2026,3,2026-03
30894,2025-01-01,703404,SUTIA TRIANGULO EM MICROFIBRA CLASSIC,SUTIA TRIANGULO EM MICROFIBRA CLASSIC CHOCOLATE 48,CHOCOLATE,48,LIEBE,EM LINHA,PERMANENTE,001,CLASSIC,BASICOS,CLASSIC__BASICOS,68.0,13,2025,1,2025-01
30894,2025-02-01,703404,SUTIA TRIANGULO EM MICROFIBRA CLASSIC,SUTIA TRIANGULO EM MICROFIBRA CLASSIC CHOCOLATE 48,CHOCOLATE,48,LIEBE,EM LINHA,PERMANENTE,001,CLASSIC,BASICOS,CLASSIC__BASICOS,54.0,20,2025,2,2025-02
30894,2025-03-01,703404,SUTIA TRIANGULO EM MICROFIBRA CLASSIC,SUTIA TRIANGULO EM MICROFIBRA CLASSIC CHOCOLATE 48,CHOCOLATE,48,LIEBE,EM LINHA,PERMANENTE,001,CLASSIC,BASICOS,CLASSIC__BASICOS,56.0,12,2025,3,2025-03
30894,2025-04-01,703404,SUTIA TRIANGULO EM MICROFIBRA CLASSIC,SUTIA TRIANGULO EM MICROFIBRA CLASSIC CHOCOLATE 48,CHOCOLATE,48,LIEBE,EM LINHA,PERMANENTE,001,CLASSIC,BASICOS,CLASSIC__BASICOS,76.0,15,2025,4,2025-04
30894,2025-05-01,703404,SUTIA TRIANGULO EM MICROFIBRA CLASSIC,SUTIA TRIANGULO EM MICROFIBRA CLASSIC CHOCOLATE 48,CHOCOLATE,48,LIEBE,EM LINHA,PERMANENTE,001,CLASSIC,BASICOS,CLASSIC__BASICOS,70.0,15,2025,5,2025-05
30894,2025-06-01,703404,SUTIA TRIANGULO EM MICROFIBRA CLASSIC,SUTIA TRIANGULO EM MICROFIBRA CLASSIC CHOCOLATE 48,CHOCOLATE,48,LIEBE,EM LINHA,PERMANENTE,001,CLASSIC,BASICOS,CLASSIC__BASICOS,34.0,14,2025,6,2025-06
30894,2025-07-01,703404,SUTIA TRIANGULO EM MICROFIBRA CLASSIC,SUTIA TRIANGULO EM MICROFIBRA CLASSIC CHOCOLATE 48,CHOCOLATE,48,LIEBE,EM LINHA,PERMANENTE,001,CLASSIC,BASICOS,CLASSIC__BASICOS,37.0,11,2025,7,2025-07
30894,2025-08-01,703404,SUTIA TRIANGULO EM MICROFIBRA CLASSIC,SUTIA TRIANGULO EM MICROFIBRA CLASSIC CHOCOLATE 48,CHOCOLATE,48,LIEBE,EM LINHA,PERMANENTE,001,CLASSIC,BASICOS,CLASSIC__BASICOS,58.0,14,2025,8,2025-08
30894,2025-09-01,703404,SUTIA TRIANGULO EM MICROFIBRA CLASSIC,SUTIA TRIANGULO EM MICROFIBRA CLASSIC CHOCOLATE 48,CHOCOLATE,48,LIEBE,EM LINHA,PERMANENTE,001,CLASSIC,BASICOS,CLASSIC__BASICOS,91.0,22,2025,9,2025-09
30894,2025-10-01,703404,SUTIA TRIANGULO EM MICROFIBRA CLASSIC,SUTIA TRIANGULO EM MICROFIBRA CLASSIC CHOCOLATE 48,CHOCOLATE,48,LIEBE,EM LINHA,PERMANENTE,001,CLASSIC,BASICOS,CLASSIC__BASICOS,42.0,15,2025,10,2025-10
30894,2025-11-01,703404,SUTIA TRIANGULO EM MICROFIBRA CLASSIC,SUTIA TRIANGULO EM MICROFIBRA CLASSIC CHOCOLATE 48,CHOCOLATE,48,LIEBE,EM LINHA,PERMANENTE,001,CLASSIC,BASICOS,CLASSIC__BASICOS,30.0,9,2025,11,2025-11
30894,2025-12-01,703404,SUTIA TRIANGULO EM MICROFIBRA CLASSIC,SUTIA TRIANGULO EM MICROFIBRA CLASSIC CHOCOLATE 48,CHOCOLATE,48,LIEBE,EM LINHA,PERMANENTE,001,CLASSIC,BASICOS,CLASSIC__BASICOS,2.0,1,2025,12,2025-12
30894,2026-01-01,703404,SUTIA TRIANGULO EM MICROFIBRA CLASSIC,SUTIA TRIANGULO EM MICROFIBRA CLASSIC CHOCOLATE 48,CHOCOLATE,48,LIEBE,EM LINHA,PERMANENTE,001,CLASSIC,BASICOS,CLASSIC__BASICOS,37.0,13,2026,1,2026-01
